Q	g	N_cur	raw	fresh	D_raw	D_fresh	N_cur_sec	raw_sec	fresh_sec	D_raw_sec	D_fresh_sec	N_cur_left	fresh_left	pct	pct_sec	fits	delta_lower	hist_range	hist_std	N_live	D_live	pct_live
4999	2339	153006	838	172	2.6156	41.1697	261	0	0	-1.3365	-0.2232	75758	63	0.9996	0.3982	0	nan	52	6.6361	118106	71.0115	0.9996
4999	2341	152834	831	162	-3.6707	31.4284	261	1	0	-0.3353	-0.2230	75695	54	0.9987	0.3944	0	nan	46	6.8504	117891	61.2815	0.9996
4999	2347	152672	836	165	3.4631	34.9003	261	1	1	-0.3319	0.7776	75641	54	0.9996	0.8892	0	nan	49	6.7134	117571	64.8117	0.9996
4999	2351	152507	833	178	1.8796	48.2620	260	2	1	0.6704	0.7788	75587	63	0.9996	0.8894	0	nan	51	6.5216	117293	78.2186	0.9996
4999	2357	152329	834	160	4.9953	30.7433	259	3	0	1.6737	-0.2198	75524	65	0.9996	0.3990	0	nan	45	6.6098	116966	60.7501	0.9996
4999	2371	152169	816	176	-8.1097	47.6415	259	2	0	0.6816	-0.2185	75459	68	0.9996	0.3987	0	nan	50	6.7642	116431	77.7874	0.9996
4999	2377	151993	833	173	10.9706	45.1136	259	1	0	-0.3151	-0.2179	75391	61	0.9996	0.3986	0	nan	51	6.6955	116103	75.3113	0.9996
4999	2381	151820	818	167	-2.6485	39.4738	259	3	1	1.6871	0.7824	75330	57	0.9992	0.8912	0	nan	47	6.5622	115837	69.6989	0.9996
4999	2383	151653	823	167	3.0403	39.7209	258	2	0	0.6882	-0.2165	75273	59	0.9996	0.4018	0	nan	46	6.6328	115622	69.9610	0.9996
4999	2389	151486	826	164	8.0996	37.1804	258	3	2	1.6915	1.7840	75214	54	0.9996	0.9937	0	nan	54	6.8124	115310	67.4659	0.9996
4999	2393	151322	813	158	-3.5332	31.5295	256	2	0	0.6937	-0.2140	75160	55	0.9983	0.4009	0	nan	44	6.5923	115033	61.8588	0.9996
4999	2399	151164	813	163	-1.4910	36.9775	256	2	0	0.6970	-0.2134	75105	52	0.9996	0.4008	0	nan	47	6.6135	114724	67.3568	0.9996
4999	2411	151001	816	170	5.5628	44.7399	256	2	1	0.7034	0.7876	75053	66	0.9996	0.8942	0	nan	48	6.6442	114241	75.2335	0.9996
4999	2417	150831	813	166	4.5747	41.1916	255	1	0	-0.2933	-0.2110	74987	54	0.9996	0.4036	0	nan	49	6.5826	113915	71.7385	0.9996
4999	2423	150665	813	165	6.5766	40.6376	255	1	0	-0.2901	-0.2105	74933	53	0.9996	0.4038	0	nan	45	6.6818	113589	71.2410	0.9996
4999	2437	150500	808	162	6.2093	38.4875	255	0	0	-1.2827	-0.2093	74880	58	0.9996	0.4052	0	nan	46	6.6683	113035	69.2343	0.9996
4999	2441	150338	811	158	10.5231	34.8226	255	1	0	-0.2806	-0.2089	74822	61	0.9996	0.4049	0	nan	45	6.5756	112769	65.6043	0.9996
4999	2447	150180	801	166	2.4859	43.2538	255	0	0	-1.2775	-0.2084	74761	54	0.9996	0.4015	0	nan	47	6.7015	112460	74.0834	0.9996
4999	2459	150014	787	169	-7.6173	46.9878	255	1	0	-0.2712	-0.2074	74707	51	0.9996	0.4044	0	nan	46	6.4533	111959	77.9394	0.9996
4999	2467	149845	792	147	-0.0405	25.5205	255	0	0	-1.2671	-0.2067	74656	49	0.9976	0.4035	0	nan	44	6.6619	111581	56.5411	0.9996
4999	2473	149698	786	142	-4.1189	20.9341	255	1	0	-0.2641	-0.2062	74607	60	0.9761	0.4053	0	nan	42	6.4972	111258	52.0218	0.9996
4999	2477	149556	791	165	2.1570	44.2442	255	3	1	1.7380	0.7941	74547	51	0.9996	0.8970	0	nan	46	6.7390	110995	75.3795	0.9996
4999	2503	149391	780	144	-0.6488	24.6304	254	1	0	-0.2489	-0.2030	74496	42	0.9952	0.4057	0	nan	43	6.5224	110119	56.0104	0.9996
4999	2521	149247	776	149	0.9250	30.5970	254	1	0	-0.2400	-0.2015	74454	53	0.9984	0.4060	0	nan	43	6.4934	109510	62.1218	0.9996
4999	2531	149098	770	146	-2.0126	28.1825	254	0	0	-1.2351	-0.2007	74401	43	0.9976	0.4071	0	nan	48	6.4514	109098	59.7906	0.9996
4999	2539	148952	768	167	-1.5801	49.6688	254	2	1	0.7688	0.7999	74358	57	0.9996	0.9003	0	nan	56	6.6530	108754	81.3332	0.9996
4999	2543	148785	769	148	0.6304	30.9847	253	2	1	0.7707	0.8010	74301	47	0.9988	0.9005	0	nan	46	6.4071	108477	62.6858	0.9996
4999	2549	148637	763	146	-3.5610	29.3762	252	0	0	-1.2264	-0.1977	74254	41	0.9996	0.4054	0	nan	44	6.3464	108161	61.1346	0.9996
4999	2551	148491	766	134	0.0400	17.5821	252	0	0	-1.2254	-0.1976	74213	48	0.9486	0.4075	0	nan	44	6.3753	107954	49.3634	0.9996
4999	2557	148357	761	126	-3.1627	9.9601	252	0	0	-1.2225	-0.1971	74165	42	0.7273	0.4100	0	nan	45	6.4804	107647	41.8021	0.9996
4999	2579	148231	763	144	5.3560	29.0477	252	1	0	-0.2121	-0.1954	74123	46	0.9996	0.4077	0	nan	54	6.3518	106944	61.0655	0.9996
4999	2591	148087	752	129	-2.1351	14.6912	252	0	0	-1.2065	-0.1945	74077	43	0.9151	0.4069	0	nan	43	6.2788	106479	46.8086	0.9996
4999	2593	147958	755	148	1.4466	33.8789	252	0	0	-1.2056	-0.1944	74034	50	0.9996	0.4113	0	nan	48	6.4196	106296	66.0131	0.9996
4999	2609	147810	752	137	3.0678	23.6922	252	1	0	-0.1982	-0.1932	73984	48	0.9912	0.4122	0	nan	43	6.2353	105717	55.9598	0.9996
4999	2617	147673	745	135	-1.6427	22.1433	252	2	1	0.8055	0.8074	73936	37	0.9901	0.9037	0	nan	45	6.2755	105368	54.4742	0.9996
4999	2621	147538	744	136	-1.5032	23.4185	251	1	0	-0.1927	-0.1915	73899	48	0.9889	0.4103	0	nan	44	6.3179	105117	55.7886	0.9996
4999	2633	147402	744	150	1.8944	38.0349	251	1	0	-0.1872	-0.1907	73851	49	0.9996	0.4100	0	nan	41	6.2041	104639	70.5173	0.9996
4999	2647	147252	742	122	3.8194	10.7405	251	0	0	-1.1810	-0.1896	73802	38	0.7782	0.4119	0	nan	46	6.3014	104087	43.3547	0.9996
4999	2657	147130	737	136	1.5977	25.2510	251	2	1	0.8235	0.8111	73764	48	0.9981	0.9055	0	nan	43	6.3534	103677	57.9594	0.9996
4999	2659	146994	731	124	-3.8492	13.4366	250	1	0	-0.1756	-0.1880	73716	37	0.8695	0.4097	0	nan	41	6.3225	103497	46.1534	0.9996
4999	2663	146870	732	136	-1.7454	25.6958	250	1	0	-0.1739	-0.1878	73679	44	0.9970	0.4125	0	nan	43	6.2256	103261	58.4476	0.9996
4999	2671	146734	733	146	1.4523	36.1280	250	1	0	-0.1703	-0.1872	73635	38	0.9996	0.4169	0	nan	42	6.1479	102900	68.9502	0.9996
4999	2677	146588	735	120	5.0919	10.4834	250	4	0	2.8323	-0.1868	73597	34	0.7754	0.4163	0	nan	43	6.2837	102577	43.3642	0.9996
4999	2683	146468	730	142	1.7242	32.8177	250	0	0	-1.1651	-0.1864	73563	46	0.9996	0.4116	0	nan	44	6.3279	102294	65.7466	0.9996
4999	2687	146326	731	137	3.8083	28.0860	250	3	0	1.8366	-0.1861	73517	52	0.9996	0.4133	0	nan	49	6.1146	102033	61.0543	0.9996
4999	2689	146189	728	131	1.3492	22.2689	250	1	0	-0.1625	-0.1859	73465	30	0.9922	0.4133	0	nan	49	6.1430	101840	55.2544	0.9996
4999	2693	146058	733	132	7.4285	23.5277	250	2	0	0.8392	-0.1857	73435	44	0.9907	0.4123	0	nan	44	6.2309	101596	56.5481	0.9996
4999	2699	145926	716	140	-7.9585	31.8666	250	0	0	-1.1582	-0.1853	73391	40	0.9996	0.4151	0	nan	42	6.2242	101294	64.9396	0.9996
4999	2707	145786	717	126	-4.8190	18.2896	250	0	0	-1.1548	-0.1847	73351	35	0.9579	0.4191	0	nan	46	6.3293	100922	51.4363	0.9996
4999	2711	145660	722	112	1.2460	4.5415	250	0	0	-1.1531	-0.1844	73316	38	0.4218	0.4125	0	nan	43	6.1648	100678	37.7263	0.9996
4999	2713	145548	725	128	4.7774	20.7033	250	0	0	-1.1522	-0.1843	73278	44	0.9871	0.4115	0	nan	39	6.0914	100512	53.9034	0.9996
4999	2719	145420	716	125	-2.6333	18.0342	250	1	1	-0.1497	0.8161	73234	31	0.9614	0.9080	0	nan	43	6.2139	100218	51.2832	0.9996
4999	2729	145295	709	110	-7.0000	3.5178	249	1	0	-0.1455	-0.1825	73203	40	0.3570	0.4128	0	nan	41	6.1505	99796	36.8626	0.9996
4999	2731	145185	718	122	2.5244	15.6763	249	0	0	-1.1446	-0.1824	73163	33	0.9399	0.4139	0	nan	47	6.0771	99624	49.0421	0.9996
4999	2741	145063	710	105	-2.8654	-0.8468	249	0	0	-1.1405	-0.1817	73130	26	0.0799	0.4164	0	nan	43	6.0590	99209	32.6111	0.9996
4999	2749	144958	722	134	11.2092	28.5377	249	1	1	-0.1371	0.8188	73104	32	0.9978	0.9094	0	nan	44	6.2750	98860	62.0757	0.9996
4999	2753	144824	714	122	4.2419	16.7882	248	0	0	-1.1355	-0.1802	73072	38	0.9513	0.4168	0	nan	45	6.1421	98604	50.3661	0.9996
4999	2767	144702	706	126	-0.1670	21.4087	248	2	1	0.8703	0.8207	73034	39	0.9892	0.9103	0	nan	41	6.1202	98068	55.1160	0.9996
4999	2777	144576	705	130	1.3759	25.8761	247	2	1	0.8743	0.8221	72995	46	0.9971	0.9110	0	nan	45	6.0791	97646	59.6752	0.9996
4999	2789	144446	692	117	-8.5966	13.4174	246	0	0	-1.1208	-0.1764	72949	33	0.8924	0.4175	0	nan	44	6.0323	97143	47.3385	0.9996
4999	2791	144329	695	118	-5.0946	14.5754	246	0	0	-1.1200	-0.1763	72916	28	0.9208	0.4161	0	nan	44	6.1624	96964	48.5167	0.9996
4999	2797	144211	701	123	2.4072	19.8817	246	1	0	-0.1176	-0.1759	72888	37	0.9839	0.4170	0	nan	38	6.0827	96651	53.8895	0.9996
4999	2801	144088	695	118	-2.5951	15.1167	246	1	0	-0.1160	-0.1757	72851	33	0.9386	0.4154	0	nan	45	6.0415	96410	49.1603	0.9996
4999	2803	143970	694	118	-3.0974	15.2743	246	3	0	1.8848	-0.1755	72818	32	0.9254	0.4172	0	nan	46	6.0173	96236	49.3336	0.9996
4999	2819	143852	696	135	2.8592	32.9411	246	1	1	-0.1089	0.8255	72786	41	0.9996	0.9127	0	nan	44	6.0220	95649	67.1398	0.9996
4999	2833	143717	694	130	4.2845	28.5408	245	0	0	-1.1034	-0.1730	72745	33	0.9989	0.4170	0	nan	44	5.8656	95090	62.8697	0.9996
4999	2837	143587	694	111	5.2570	9.7755	245	1	1	-0.1019	0.8273	72712	29	0.7715	0.9136	0	nan	42	6.0338	94844	44.1378	0.9996
4999	2843	143476	687	123	-0.2895	22.0672	244	1	1	-0.0995	0.8284	72683	33	0.9926	0.9141	0	nan	41	5.9771	94544	56.4900	0.9996
4999	2851	143353	685	109	-0.3609	8.4367	243	1	0	-0.0965	-0.1705	72650	29	0.6614	0.4200	0	nan	50	6.0140	94207	42.9130	0.9996
4999	2857	143244	682	109	-1.9216	8.7242	243	1	0	-0.0942	-0.1701	72621	32	0.7052	0.4184	0	nan	41	6.0308	93929	43.2464	0.9996
4999	2861	143135	687	115	4.0346	14.9406	243	1	1	-0.0926	0.8301	72589	33	0.9241	0.9154	0	nan	40	6.1534	93682	49.5110	0.9997
4999	2879	143020	675	118	-3.6954	18.6461	242	1	1	-0.0858	0.8319	72556	31	0.9757	0.9159	0	nan	42	5.9340	93010	53.3873	0.9997
4999	2887	142902	666	117	-10.8147	18.0031	241	0	0	-1.0828	-0.1670	72525	21	0.9730	0.4210	0	nan	45	5.8449	92673	52.7998	0.9997
4999	2897	142785	684	102	9.5216	3.4256	241	3	0	1.9210	-0.1664	72504	27	0.3235	0.4209	0	nan	38	5.8465	92251	38.3127	0.9997
4999	2903	142683	672	122	-1.0844	23.6996	241	1	0	-0.0768	-0.1660	72477	29	0.9976	0.4228	0	nan	41	6.0951	91959	58.6455	0.9997
4999	2909	142561	665	116	-6.6961	17.9862	241	1	0	-0.0746	-0.1657	72448	31	0.9660	0.4213	0	nan	41	6.0224	91662	52.9804	0.9997
4999	2917	142445	672	111	2.1460	13.3346	241	1	0	-0.0716	-0.1652	72417	28	0.8865	0.4222	0	nan	48	5.9283	91292	48.4069	0.9997
4999	2927	142334	667	108	-0.5654	10.7441	241	1	1	-0.0680	0.8353	72389	23	0.8031	0.9180	0	nan	46	5.9587	90860	45.9160	0.9997
4999	2939	142226	666	106	1.1603	9.2147	240	2	0	0.9364	-0.1633	72366	28	0.7556	0.4227	0	nan	40	5.8082	90367	44.5049	0.9997
4999	2953	142120	662	117	0.3122	20.7453	240	2	1	0.9414	0.8375	72338	21	0.9861	0.9190	0	nan	46	6.0109	89826	56.1629	0.9997
4999	2957	142003	665	106	4.2073	9.9547	239	2	1	0.9428	0.8383	72317	21	0.7754	0.9191	0	nan	44	5.9311	89597	45.4001	0.9997
4999	2963	141897	660	101	0.5454	5.2207	238	3	0	1.9450	-0.1606	72296	24	0.4899	0.4240	0	nan	42	5.8263	89309	40.7172	0.9997
4999	2969	141796	654	106	-4.1219	10.4823	238	1	0	-0.0529	-0.1603	72272	28	0.8120	0.4232	0	nan	42	5.8173	89024	46.0310	0.9997
4999	2971	141690	650	117	-7.6789	21.6180	238	2	1	0.9478	0.8398	72244	26	0.9936	0.9199	0	nan	40	5.7766	88858	57.1831	0.9997
4999	2999	141573	648	110	-3.5385	15.5865	237	0	0	-1.0423	-0.1581	72218	21	0.9433	0.4236	0	nan	45	5.7969	87867	51.4025	0.9997
4999	3001	141463	653	89	1.8957	-5.2772	237	0	0	-1.0417	-0.1579	72197	18	0.4703	0.4263	0	nan	40	5.8635	87703	30.5508	0.9997
4999	3011	141374	658	107	9.0581	13.0950	237	1	0	-0.0382	-0.1574	72179	20	0.9033	0.4256	0	nan	40	5.8867	87316	49.0020	0.9997
4999	3019	141267	652	101	4.7777	7.4147	237	1	0	-0.0354	-0.1570	72159	26	0.6243	0.4245	0	nan	41	5.9058	86955	43.3948	0.9997
4999	3023	141166	650	100	3.6341	6.6054	237	1	0	-0.0341	-0.1568	72133	27	0.6161	0.4252	0	nan	42	5.8593	86730	42.6199	0.9997
4999	3037	141066	639	115	-4.3862	22.1017	237	2	1	0.9707	0.8439	72106	25	0.9921	0.9219	0	nan	38	5.7719	86201	58.2328	0.9997
4999	3041	140951	639	83	-3.5400	-9.7004	236	1	0	-0.0280	-0.1552	72081	17	0.7987	0.4260	0	nan	46	5.7244	85972	26.4581	0.9990
4999	3049	140868	650	84	9.1459	-8.4028	236	2	0	0.9747	-0.1548	72064	21	0.7051	0.4272	0	nan	38	5.8368	85626	27.8334	0.9997
4999	3061	140784	641	83	2.6583	-8.9856	236	1	1	-0.0212	0.8458	72043	18	0.7343	0.9232	0	nan	39	5.8132	85148	27.3659	0.9997
4999	3067	140701	633	99	-4.0929	7.2485	235	0	0	-1.0192	-0.1532	72025	17	0.6337	0.4263	0	nan	38	5.8082	84876	43.6521	0.9997
4999	3079	140602	638	90	3.3901	-1.3297	235	2	0	0.9847	-0.1526	72008	18	0.1319	0.4276	0	nan	39	5.7176	84400	35.1770	0.9997
4999	3083	140512	636	113	2.2134	21.8472	235	2	1	0.9861	0.8476	71990	23	0.9945	0.9238	0	nan	42	5.9048	84201	58.3772	0.9997
4999	3089	140399	633	99	0.4445	8.0974	234	1	1	-0.0120	0.8485	71967	25	0.7085	0.9245	0	nan	39	5.6784	83911	44.6711	0.9997
4999	3109	140300	624	97	-4.4863	6.7459	233	1	1	-0.0055	0.8501	71942	21	0.5981	0.9250	0	nan	42	5.8313	83146	43.5127	0.9997
4999	3119	140203	617	87	-9.4713	-2.9025	232	0	0	-1.0022	-0.1488	71921	21	0.2646	0.4282	0	nan	39	5.6930	82718	33.9586	0.9997
4999	3121	140116	630	96	3.9302	6.2108	232	1	0	-0.0016	-0.1487	71900	24	0.5769	0.4282	0	nan	40	5.5979	82563	43.0920	0.9997
4999	3137	140020	621	85	-1.8766	-4.2700	232	1	0	0.0035	-0.1479	71876	13	0.4024	0.4302	0	nan	40	5.8391	81934	32.7628	0.9997
4999	3163	139935	614	85	-3.7566	-3.4825	232	2	0	1.0117	-0.1467	71863	15	0.3052	0.4311	0	nan	43	5.7259	81056	33.7474	0.9997
4999	3167	139850	613	107	-3.9763	18.6830	232	1	0	0.0129	-0.1465	71848	15	0.9820	0.4308	0	nan	43	5.6650	80836	55.9511	0.9997
4999	3169	139743	623	90	6.4131	1.8062	232	1	0	0.0136	-0.1464	71833	16	0.1859	0.4290	0	nan	41	5.7178	80658	39.0956	0.9997
4999	3181	139653	613	88	-1.2609	0.1955	232	0	0	-0.9827	-0.1459	71817	14	0.0267	0.4289	0	nan	39	5.6789	80181	37.5876	0.9997
4999	3187	139565	617	83	3.8955	-4.5839	232	1	0	0.0191	-0.1456	71803	13	0.4448	0.4309	0	nan	41	5.6685	79884	32.8688	0.9997
4999	3191	139482	617	77	4.6641	-10.4221	232	1	0	0.0204	-0.1454	71790	11	0.8091	0.4317	0	nan	37	5.6675	79678	27.0608	0.9997
4999	3203	139405	609	81	-1.0418	-6.0465	232	1	0	0.0240	-0.1449	71779	12	0.5500	0.4307	0	nan	40	5.7487	79204	31.5439	0.9997
4999	3209	139324	614	85	5.0988	-1.8333	232	1	1	0.0259	0.8554	71767	14	0.1727	0.9280	0	nan	42	5.5250	78906	35.8221	0.9997
4999	3217	139239	607	90	-0.3870	3.4355	231	0	0	-0.9717	-0.1436	71753	17	0.3383	0.4319	0	nan	39	5.6355	78582	41.1458	0.9997
4999	3221	139149	604	101	-2.6327	14.5989	231	1	1	0.0295	0.8566	71736	12	0.9432	0.9283	0	nan	35	5.5686	78364	52.3418	0.9997
4999	3229	139048	608	94	2.8702	7.8755	230	2	0	1.0319	-0.1425	71724	9	0.6726	0.4312	0	nan	37	5.5934	78017	45.6773	0.9997
4999	3251	138954	608	95	6.9652	9.5161	230	3	0	2.0384	-0.1415	71715	14	0.8052	0.4338	0	nan	37	5.4860	77204	47.5045	0.9997
4999	3253	138859	596	102	-4.6652	16.6271	230	1	0	0.0390	-0.1414	71701	17	0.9705	0.4342	0	nan	37	5.5667	77047	54.6302	0.9997
4999	3257	138757	605	86	5.0725	0.7946	230	1	0	0.0402	-0.1412	71684	12	0.0719	0.4334	0	nan	39	5.6850	76820	38.8278	0.9997
4999	3259	138671	603	90	3.4406	4.8997	230	1	0	0.0408	-0.1411	71672	13	0.4672	0.4328	0	nan	37	5.4817	76659	42.9555	0.9997
4999	3271	138581	599	86	1.6402	1.2669	230	1	0	0.0443	-0.1406	71659	13	0.1138	0.4330	0	nan	48	5.5897	76157	39.4350	0.9997
4999	3299	138495	594	80	1.7102	-3.9618	230	0	0	-0.9476	-0.1394	71646	11	0.3720	0.4339	0	nan	46	5.5298	75143	34.4450	0.9997
4999	3301	138415	594	75	2.0691	-8.8625	230	1	0	0.0530	-0.1394	71635	12	0.7397	0.4321	0	nan	39	5.6110	74987	29.5671	0.9997
4999	3307	138340	588	81	-2.8570	-2.6650	230	0	0	-0.9453	-0.1391	71623	8	0.3004	0.4335	0	nan	40	5.5699	74718	35.8122	0.9997
4999	3313	138259	586	76	-3.7869	-7.4645	230	1	0	0.0564	-0.1388	71615	9	0.6259	0.4327	0	nan	39	5.6373	74455	31.0528	0.9997
4999	3319	138183	587	81	-1.7207	-2.2679	230	2	0	1.0582	-0.1386	71606	10	0.2333	0.4325	0	nan	40	5.5247	74198	36.2889	0.9997
4999	3323	138102	588	79	-0.0120	-4.1189	230	0	0	-0.9407	-0.1384	71596	11	0.4181	0.4350	0	nan	38	5.4397	74000	34.4619	0.9997
4999	3329	138023	586	77	-0.9522	-5.9216	230	1	0	0.0610	-0.1382	71585	10	0.5261	0.4333	0	nan	42	5.4917	73704	32.7200	0.9997
4999	3331	137946	583	75	-3.5998	-7.8256	230	0	0	-0.9385	-0.1381	71575	10	0.6889	0.4327	0	nan	37	5.5643	73562	30.8319	0.9997
4999	3343	137871	584	80	-0.4942	-2.4834	230	1	0	0.0649	-0.1376	71565	10	0.2301	0.4336	0	nan	39	5.5498	73066	36.2872	0.9997
4999	3347	137791	586	76	2.2044	-6.3370	230	2	0	1.0660	-0.1374	71555	5	0.5932	0.4354	0	nan	37	5.4624	72853	32.4667	0.9997
4999	3359	137715	582	77	0.2900	-4.9976	230	1	1	0.0694	0.8631	71550	9	0.4574	0.9315	0	nan	41	5.4957	72373	33.9080	0.9997
4999	3361	137638	578	87	-3.3639	5.0970	229	0	0	-0.9301	-0.1363	71541	12	0.5423	0.4345	0	nan	38	5.4904	72230	44.0187	0.9997
4999	3371	137551	578	83	-1.6393	1.3916	229	1	0	0.0727	-0.1359	71529	2	0.1199	0.4344	0	nan	36	5.5223	71830	40.3836	0.9997
4999	3373	137468	581	84	1.7044	2.4892	229	1	0	0.0732	-0.1358	71527	10	0.2263	0.4356	0	nan	36	5.4389	71677	41.4996	0.9997
4999	3389	137384	581	76	4.4394	-5.0764	229	1	0	0.0776	-0.1351	71517	6	0.5089	0.4360	0	nan	37	5.5421	71054	34.0679	0.9997
4999	3391	137308	577	80	0.7794	-0.9838	229	1	0	0.0781	-0.1351	71511	6	0.0823	0.4363	0	nan	39	5.4315	70913	38.1758	0.9997
4999	3407	137228	577	78	3.4855	-2.5565	229	0	0	-0.9175	-0.1344	71505	6	0.2830	0.4348	0	nan	35	5.4365	70279	36.7443	0.9997
4999	3413	137150	576	83	3.4937	2.6308	229	1	0	0.0841	-0.1342	71499	4	0.2837	0.4364	0	nan	39	5.4980	70016	41.9710	0.9997
4999	3433	137067	567	72	-2.1710	-7.8526	229	2	0	1.0894	-0.1334	71495	8	0.7127	0.4353	0	nan	40	5.4207	69240	31.6621	0.9997
4999	3449	136995	559	66	-7.5306	-13.4404	229	1	0	0.0937	-0.1328	71487	1	0.9223	0.4359	0	nan	44	5.4418	68650	26.1914	0.9997
4999	3457	136929	568	80	2.7804	0.7816	229	0	0	-0.9043	-0.1325	71486	5	0.0868	0.4375	0	nan	42	5.4096	68304	40.4837	0.9997
4999	3461	136849	568	87	3.4337	7.9194	229	2	1	1.0968	0.8677	71481	5	0.6951	0.9338	0	nan	38	5.4575	68079	47.6593	0.9997
4999	3463	136762	558	80	-6.2403	1.0153	228	1	0	0.0973	-0.1317	71476	3	0.1392	0.4373	0	nan	39	5.3297	67924	40.7716	0.9997
4999	3467	136682	563	75	-0.5893	-3.8474	228	1	0	0.0984	-0.1315	71473	2	0.3803	0.4371	0	nan	37	5.3873	67696	35.9484	0.9997
4999	3469	136607	560	74	-3.2643	-4.7587	228	1	0	0.0989	-0.1314	71471	8	0.4792	0.4354	0	nan	38	5.3937	67559	35.0499	0.9997
4999	3491	136533	562	81	2.2853	2.7800	228	1	0	0.1046	-0.1306	71463	3	0.2963	0.4384	0	nan	40	5.3388	66728	42.7714	0.9997
4999	3499	136452	556	78	-2.4350	0.0051	228	1	0	0.1066	-0.1303	71460	1	0.0257	0.4365	0	nan	37	5.3361	66356	40.0714	0.9997
4999	3511	136374	552	75	-4.5263	-2.6839	228	1	1	0.1097	0.8701	71459	2	0.2920	0.9350	0	nan	35	5.3200	65862	37.4825	0.9997
4999	3517	136299	554	67	-1.5769	-10.5087	227	0	0	-0.8888	-0.1291	71457	2	0.8663	0.4391	0	nan	42	5.2913	65581	29.7063	0.9997
4999	3527	136232	554	67	-0.0017	-10.2509	227	0	0	-0.8863	-0.1287	71455	2	0.8398	0.4387	0	nan	39	5.3206	65160	30.0508	0.9997
4999	3529	136165	554	69	0.3123	-8.1692	227	0	0	-0.8858	-0.1286	71453	0	0.7228	0.4393	0	nan	39	5.3868	65020	32.1510	0.9997
4999	3533	136096	555	70	1.9391	-7.0427	227	0	0	-0.8848	-0.1285	71453	0	0.6849	0.4400	0	nan	36	5.3168	64808	33.3128	0.9997
4999	3539	136026	544	55	-8.1232	-21.8726	227	1	1	0.1167	0.8717	71453	0	0.9958	0.9358	0	nan	39	5.4211	64536	18.5287	0.9997
4999	3541	135971	559	71	7.1886	-5.7981	226	2	0	1.1172	-0.1276	71453	0	0.5466	0.4387	0	nan	38	5.3007	64430	34.6091	0.9997
4999	3547	135900	557	77	6.1221	0.3719	226	0	0	-0.8813	-0.1274	71453	0	0.0305	0.4408	0	nan	39	5.2932	64162	40.8218	0.9997
4999	3557	135823	552	65	2.6708	-11.3694	226	1	1	0.1212	0.8729	71453	0	0.8794	0.9370	0	nan	36	5.2756	63728	29.1676	0.9997
4999	3559	135758	548	69	-1.0205	-7.2900	225	1	0	0.1217	-0.1264	71453	0	0.6900	0.4404	0	nan	35	5.3051	63608	33.2551	0.9997
4999	3571	135689	547	60	-0.1756	-15.9950	225	1	0	0.1246	-0.1260	71453	0	0.9714	0.4384	0	nan	37	5.4034	63109	24.6547	0.9997
4999	3581	135629	545	61	-0.6476	-14.7492	225	0	0	-0.8729	-0.1257	71453	0	0.9545	0.4374	0	nan	39	5.3497	62684	25.9908	0.9997
4999	3583	135568	546	63	0.6570	-12.6729	225	2	0	1.1275	-0.1256	71453	0	0.9202	0.4403	0	nan	38	5.1917	62552	28.0840	0.9997
4999	3593	135505	544	63	0.1748	-12.4272	225	0	0	-0.8700	-0.1252	71453	0	0.9126	0.4407	0	nan	37	5.2437	62153	28.4033	0.9997
4999	3607	135442	546	71	4.2856	-4.0995	225	0	0	-0.8666	-0.1248	71453	0	0.4473	0.4398	0	nan	38	5.2139	61617	36.8348	0.9997
4999	3613	135371	534	69	-6.8148	-5.9355	225	1	1	0.1348	0.8754	71453	0	0.5739	0.9377	0	nan	34	5.3063	61331	35.0498	0.9997
4999	3617	135302	537	65	-3.2168	-9.8145	224	1	0	0.1357	-0.1239	71453	0	0.8208	0.4414	0	nan	34	5.2291	61131	31.1980	0.9997
4999	3623	135237	537	59	-2.3221	-15.6547	224	1	0	0.1372	-0.1237	71453	0	0.9716	0.4420	0	nan	37	5.1403	60862	25.4024	0.9997
4999	3631	135178	544	55	5.8662	-19.4577	224	3	0	2.1391	-0.1234	71453	0	0.9937	0.4413	0	nan	37	5.2605	60530	21.6593	0.9997
4999	3637	135123	534	64	-3.2461	-10.3046	224	0	0	-0.8595	-0.1232	71453	0	0.8199	0.4403	0	nan	38	5.3170	60250	30.8683	0.9997
4999	3643	135059	536	64	-0.3612	-10.1471	224	1	0	0.1419	-0.1230	71453	0	0.8435	0.4401	0	nan	39	5.2676	59983	31.0694	0.9997
4999	3659	134995	532	54	-2.0159	-19.7879	224	0	0	-0.8543	-0.1224	71453	0	0.9954	0.4407	0	nan	35	5.3158	59329	21.5709	0.9997
4999	3671	134941	534	57	1.7298	-16.5173	224	0	0	-0.8515	-0.1220	71453	0	0.9837	0.4411	0	nan	41	5.1644	58837	24.9450	0.9997
4999	3673	134884	533	66	1.0196	-7.4462	224	0	0	-0.8511	-0.1220	71453	0	0.6808	0.4431	0	nan	36	5.2774	58699	34.0376	0.9997
4999	3677	134818	531	57	-0.4017	-16.3304	224	1	0	0.1499	-0.1218	71453	0	0.9761	0.4396	0	nan	40	5.2249	58496	25.1828	0.9997
4999	3691	134761	531	61	1.6139	-12.0214	224	2	1	1.1531	0.8786	71453	0	0.9092	0.9393	0	nan	39	5.2051	57932	29.6090	0.9997
4999	3697	134700	532	60	3.4731	-12.8699	223	1	0	0.1544	-0.1206	71453	0	0.9218	0.4448	0	nan	37	5.1397	57666	28.8039	0.9997
