Q	g	N_cur	raw	fresh	D_raw	D_fresh	N_cur_sec	raw_sec	fresh_sec	D_raw_sec	D_fresh_sec	N_cur_left	fresh_left	pct	pct_sec	fits	delta_lower	hist_range	hist_std	N_live	D_live	pct_live
2999	1061	70197	657	173	-5.5467	40.6777	89	0	0	-0.8897	-0.1678	34303	76	0.9991	0.4189	0	nan	47	6.4180	61212	57.6145	0.9991
2999	1063	70024	663	164	1.6999	32.2521	89	1	0	0.1119	-0.1675	34227	66	0.9991	0.4209	0	nan	42	6.4419	61005	49.2211	0.9991
2999	1069	69860	661	176	3.4116	45.2984	89	2	1	1.1169	0.8335	34161	79	0.9991	0.9167	0	nan	48	6.4849	60746	62.3499	0.9991
2999	1087	69684	646	165	-0.6992	36.7866	88	0	0	-0.8684	-0.1619	34082	63	0.9991	0.4254	0	nan	42	6.4935	60305	54.0432	0.9991
2999	1091	69519	637	178	-7.3281	50.5591	88	2	0	1.1347	-0.1613	34019	80	0.9991	0.4220	0	nan	51	6.0414	60072	67.8772	0.9991
2999	1093	69341	649	183	5.8509	56.1180	88	1	0	0.1363	-0.1610	33939	84	0.9991	0.4240	0	nan	53	6.4180	59865	73.4575	0.9991
2999	1097	69158	637	170	-3.8040	43.9143	88	1	0	0.1395	-0.1604	33855	69	0.9991	0.4252	0	nan	40	6.3022	59623	61.2981	0.9991
2999	1103	68988	630	159	-7.3182	33.9084	88	0	0	-0.8558	-0.1596	33786	71	0.9991	0.4238	0	nan	38	6.4155	59377	51.3354	0.9991
2999	1109	68829	632	151	-1.8702	26.8720	88	1	1	0.1488	0.8413	33715	66	0.9955	0.9206	0	nan	44	6.4187	59129	44.3652	0.9991
2999	1117	68678	630	142	0.6697	19.0313	87	2	0	1.1549	-0.1558	33649	61	0.9642	0.4283	0	nan	42	6.6008	58850	36.6285	0.9991
2999	1123	68536	630	158	4.0321	35.9412	87	2	1	1.1594	0.8451	33588	75	0.9991	0.9234	0	nan	38	6.2992	58617	53.6064	0.9991
2999	1129	68378	631	167	8.3587	45.8698	86	0	0	-0.8361	-0.1523	33513	73	0.9991	0.4255	0	nan	47	6.3033	58364	63.6094	0.9991
2999	1151	68211	613	160	2.2598	41.4752	86	0	0	-0.8202	-0.1494	33440	78	0.9991	0.4270	0	nan	41	6.0077	57865	59.4526	0.9991
2999	1153	68051	610	142	0.3192	23.9584	86	2	0	1.1813	-0.1492	33362	57	0.9939	0.4280	0	nan	38	6.1200	57684	41.9410	0.9991
2999	1163	67909	603	162	-1.4385	45.2175	86	0	0	-0.8117	-0.1479	33305	73	0.9991	0.4320	0	nan	49	6.1984	57364	63.3517	0.9991
2999	1171	67747	599	142	-1.3091	26.2921	86	1	0	0.1939	-0.1469	33232	67	0.9991	0.4333	0	nan	41	6.1929	57072	44.5243	0.9991
2999	1181	67605	596	155	0.7739	40.5123	86	1	1	0.2007	0.8544	33165	61	0.9992	0.9271	0	nan	41	6.1870	56772	58.8577	0.9992
2999	1187	67450	598	147	5.7826	33.3521	85	1	0	0.2047	-0.1432	33104	63	0.9992	0.4300	0	nan	40	5.9914	56515	51.7767	0.9992
2999	1193	67303	586	160	-3.2389	47.1702	85	3	0	2.2087	-0.1425	33041	63	0.9992	0.4362	0	nan	51	5.8408	56286	65.6396	0.9992
2999	1201	67143	579	141	-6.3139	29.1882	85	1	0	0.2140	-0.1415	32978	58	0.9992	0.4308	0	nan	40	6.0186	56013	47.7227	0.9992
2999	1213	67002	577	150	-2.5235	39.5268	85	0	0	-0.7782	-0.1401	32920	65	0.9992	0.4323	0	nan	52	6.1535	55678	58.1979	0.9992
2999	1217	66852	579	143	1.3813	33.1364	85	1	0	0.2243	-0.1397	32855	73	0.9992	0.4367	0	nan	38	5.9949	55460	51.8578	0.9992
2999	1223	66709	571	140	-3.7850	30.9092	85	0	0	-0.7719	-0.1390	32782	54	0.9975	0.4329	0	nan	42	5.9166	55219	49.6991	0.9992
2999	1229	66569	566	142	-5.9788	33.6697	85	1	0	0.2319	-0.1383	32728	64	0.9992	0.4324	0	nan	41	6.0781	54977	52.5338	0.9992
2999	1231	66427	569	138	-2.0496	30.0764	85	2	1	1.2331	0.8619	32664	59	0.9992	0.9317	0	nan	37	6.0905	54800	48.9667	0.9992
2999	1237	66289	569	152	0.7203	44.8230	84	0	0	-0.7631	-0.1358	32605	57	0.9992	0.4385	0	nan	41	6.0360	54560	63.7866	0.9992
2999	1249	66137	560	141	-2.8199	35.0961	84	1	0	0.2442	-0.1345	32548	61	0.9992	0.4343	0	nan	40	5.8740	54216	54.1849	0.9992
2999	1259	65996	562	145	3.6505	40.1612	84	2	1	1.2502	0.8666	32487	50	0.9992	0.9332	0	nan	40	5.8614	53904	59.3701	0.9992
2999	1277	65851	549	134	-1.4792	30.8661	83	0	0	-0.7392	-0.1300	32437	54	0.9992	0.4381	0	nan	39	5.8905	53452	50.2850	0.9992
2999	1279	65717	552	129	2.3815	26.2369	83	1	1	0.2619	0.8702	32383	51	0.9984	0.9358	0	nan	36	5.8935	53280	45.6849	0.9992
2999	1283	65588	545	130	-2.9049	27.7584	82	0	0	-0.7358	-0.1278	32332	47	0.9992	0.4392	0	nan	38	5.9183	53092	47.2377	0.9992
2999	1289	65458	538	126	-7.3545	24.4360	82	0	0	-0.7324	-0.1272	32285	50	0.9946	0.4379	0	nan	36	5.8163	52867	43.9721	0.9992
2999	1291	65332	544	137	-0.5097	35.7885	82	1	0	0.2688	-0.1270	32235	59	0.9992	0.4395	0	nan	40	5.8558	52711	55.3408	0.9992
2999	1297	65195	544	130	2.0093	29.4680	82	0	0	-0.7278	-0.1264	32176	48	0.9992	0.4406	0	nan	39	5.8368	52462	49.1025	0.9992
2999	1301	65065	539	128	-1.3244	27.9769	82	0	0	-0.7256	-0.1261	32128	52	0.9985	0.4415	0	nan	38	5.7408	52272	47.6434	0.9992
2999	1303	64937	539	125	-0.4950	25.3269	82	1	1	0.2755	0.8741	32076	46	0.9977	0.9370	0	nan	41	5.7642	52112	45.0123	0.9992
2999	1307	64812	536	136	-1.8439	36.8233	81	1	1	0.2777	0.8761	32030	47	0.9992	0.9380	0	nan	44	5.8056	51905	56.5738	0.9992
2999	1319	64676	531	123	-1.9507	24.9318	80	2	1	1.2843	0.8787	31983	53	0.9970	0.9393	0	nan	34	5.8462	51559	44.8211	0.9992
2999	1321	64553	533	135	0.8562	37.2665	79	0	0	-0.7146	-0.1196	31930	55	0.9992	0.4409	0	nan	47	5.7192	51406	57.1711	0.9992
2999	1327	64418	520	118	-9.7378	20.9118	79	0	0	-0.7114	-0.1191	31875	43	0.9910	0.4449	0	nan	41	5.7354	51169	40.8802	0.9992
2999	1361	64300	514	110	-2.5040	15.5107	79	0	0	-0.6936	-0.1161	31832	51	0.9610	0.4434	0	nan	38	5.7130	50449	35.8648	0.9993
2999	1367	64190	516	113	1.7630	19.0863	79	1	0	0.3094	-0.1156	31781	41	0.9854	0.4488	0	nan	38	5.6467	50228	39.5135	0.9993
2999	1373	64077	515	114	3.0102	20.6613	79	3	1	2.3125	0.8849	31740	41	0.9913	0.9424	0	nan	34	5.6344	50009	41.1537	0.9993
2999	1381	63963	504	126	-5.0239	33.3671	78	0	0	-0.6836	-0.1130	31699	42	0.9993	0.4442	0	nan	33	5.4874	49768	53.9247	0.9993
2999	1399	63837	510	120	7.5254	28.7391	78	1	0	0.3252	-0.1115	31657	41	0.9993	0.4471	0	nan	36	5.6580	49318	49.4954	0.9993
2999	1409	63717	501	116	2.0916	25.5571	78	1	0	0.3300	-0.1107	31616	43	0.9993	0.4460	0	nan	36	5.6471	49024	46.4131	0.9993
2999	1423	63601	496	124	2.0000	34.6100	78	1	0	0.3366	-0.1096	31573	43	0.9993	0.4473	0	nan	37	5.5257	48643	55.6332	0.9993
2999	1427	63477	493	112	0.3847	23.0343	78	0	0	-0.6615	-0.1093	31530	38	0.9979	0.4474	0	nan	35	5.4529	48442	44.1065	0.9993
2999	1429	63365	496	126	4.0742	37.3156	78	1	0	0.3394	-0.1092	31492	40	0.9993	0.4468	0	nan	45	5.6444	48297	58.4045	0.9993
2999	1433	63239	494	105	3.4473	16.7390	78	2	1	1.3412	0.8911	31452	35	0.9728	0.9455	0	nan	41	5.5461	48100	37.8681	0.9993
2999	1439	63134	486	109	-2.5073	21.2530	77	1	1	0.3440	0.8930	31417	42	0.9972	0.9471	0	nan	37	5.3836	47880	42.4538	0.9993
2999	1447	63025	489	109	3.1935	21.8887	76	1	1	0.3476	0.8950	31375	41	0.9979	0.9474	0	nan	35	5.3685	47624	43.1755	0.9993
2999	1451	62916	485	111	0.5327	24.2791	75	0	0	-0.6506	-0.1034	31334	37	0.9979	0.4497	0	nan	36	5.5658	47459	45.5844	0.9993
2999	1453	62805	482	104	-1.8004	17.5513	75	1	0	0.3503	-0.1032	31297	35	0.9869	0.4518	0	nan	35	5.5156	47312	38.8768	0.9993
2999	1459	62701	479	95	-2.8108	9.0493	75	1	0	0.3530	-0.1028	31262	30	0.7894	0.4499	0	nan	33	5.4872	47105	30.4284	0.9993
2999	1471	62606	484	120	6.1196	34.8797	75	2	0	1.3583	-0.1020	31232	41	0.9993	0.4510	0	nan	36	5.3593	46781	56.3956	0.9993
2999	1481	62486	472	107	-2.6536	22.6165	75	0	0	-0.6374	-0.1013	31191	39	0.9959	0.4507	0	nan	33	5.3793	46487	44.2221	0.9993
2999	1483	62379	472	101	-2.0135	16.8746	75	0	0	-0.6365	-0.1011	31152	36	0.9737	0.4514	0	nan	35	5.5425	46347	38.4956	0.9993
2999	1487	62278	471	107	-1.7384	23.2367	75	1	1	0.3652	0.8991	31116	31	0.9987	0.9495	0	nan	34	5.3578	46176	44.8937	0.9993
2999	1489	62171	471	99	-1.1034	15.4929	74	0	0	-0.6340	-0.0994	31085	44	0.9677	0.4516	0	nan	31	5.3901	46039	37.1612	0.9993
2999	1493	62072	468	105	-2.8386	21.8493	74	0	0	-0.6323	-0.0991	31041	32	0.9960	0.4524	0	nan	36	5.2763	45859	43.5680	0.9993
2999	1499	61967	471	121	2.0460	38.3222	74	0	0	-0.6298	-0.0987	31009	40	0.9993	0.4519	0	nan	46	5.4391	45628	60.1221	0.9993
2999	1511	61846	462	97	-3.2296	15.1390	74	0	0	-0.6248	-0.0979	30969	35	0.9656	0.4523	0	nan	37	5.3189	45283	37.0622	0.9993
2999	1523	61749	458	99	-3.5640	17.9114	74	0	0	-0.6198	-0.0972	30934	27	0.9862	0.4534	0	nan	34	5.2827	44969	39.9468	0.9993
2999	1531	61650	457	108	-2.1522	27.4644	74	2	1	1.3834	0.9033	30907	43	0.9993	0.9516	0	nan	34	5.2697	44717	49.5846	0.9993
2999	1543	61542	453	99	-2.5813	19.2307	73	0	0	-0.6118	-0.0946	30864	28	0.9909	0.4540	0	nan	32	5.2563	44378	41.4783	0.9994
2999	1549	61443	452	111	-1.8167	31.6675	73	1	0	0.3906	-0.0943	30836	37	0.9994	0.4541	0	nan	33	5.1491	44170	53.9697	0.9994
2999	1553	61332	449	92	-3.6478	13.0148	73	0	0	-0.6079	-0.0940	30799	29	0.9510	0.4536	0	nan	31	5.0052	43986	35.3535	0.9994
2999	1559	61240	453	102	2.0943	23.4368	73	2	0	1.3945	-0.0936	30770	32	0.9981	0.4544	0	nan	35	5.2511	43783	45.8319	0.9994
2999	1567	61138	439	107	-9.6037	28.9681	73	2	1	1.3976	0.9068	30738	36	0.9994	0.9534	0	nan	42	5.3209	43542	51.4263	0.9994
2999	1571	61031	447	84	-0.4615	6.3030	72	0	0	-0.6009	-0.0917	30702	27	0.6159	0.4554	0	nan	35	5.1697	43359	28.8008	0.9994
2999	1579	60947	445	86	-0.1944	8.8030	72	0	0	-0.5978	-0.0912	30675	30	0.7643	0.4563	0	nan	32	5.3106	43129	31.3718	0.9994
2999	1583	60861	435	101	-9.0695	24.1068	72	1	1	0.4037	0.9090	30645	31	0.9981	0.9545	0	nan	37	5.0197	42971	46.7094	0.9994
2999	1597	60760	438	88	-2.1766	11.9073	71	0	0	-0.5911	-0.0889	30614	33	0.9048	0.4568	0	nan	30	5.1507	42610	34.6374	0.9994
2999	1601	60672	436	96	-3.0768	20.2074	71	0	0	-0.5896	-0.0887	30581	33	0.9938	0.4556	0	nan	35	5.0732	42442	42.9806	0.9994
2999	1607	60576	436	96	-1.4375	20.6098	71	0	0	-0.5874	-0.0884	30548	37	0.9981	0.4564	0	nan	32	5.1045	42224	43.4499	0.9994
2999	1609	60480	431	87	-5.8937	11.8229	71	0	0	-0.5867	-0.0883	30511	27	0.9235	0.4583	0	nan	35	4.9720	42085	34.6880	0.9994
2999	1613	60393	437	95	1.1897	20.1172	71	0	0	-0.5852	-0.0880	30484	28	0.9926	0.4584	0	nan	40	5.0662	41923	43.0186	0.9994
2999	1619	60298	432	101	-2.1952	26.5120	71	1	0	0.4169	-0.0877	30456	39	0.9994	0.4592	0	nan	34	5.0302	41704	49.4818	0.9994
2999	1621	60197	430	88	-3.6595	13.7286	71	0	0	-0.5824	-0.0876	30417	29	0.9469	0.4574	0	nan	37	5.2167	41570	36.7107	0.9994
2999	1627	60109	433	89	0.9398	15.1106	71	1	0	0.4198	-0.0873	30388	25	0.9637	0.4576	0	nan	32	5.1188	41360	38.1580	0.9994
2999	1637	60020	432	90	2.5791	16.6707	71	0	0	-0.5767	-0.0867	30363	32	0.9866	0.4578	0	nan	35	5.0682	41066	39.8277	0.9994
2999	1657	59930	424	77	-0.2378	4.6645	71	0	0	-0.5697	-0.0857	30331	24	0.4638	0.4589	0	nan	39	5.0603	40579	28.0211	0.9994
2999	1663	59853	425	96	2.2928	24.0180	71	0	0	-0.5676	-0.0854	30307	22	0.9976	0.4603	0	nan	32	4.8546	40382	47.4348	0.9994
2999	1667	59757	420	82	-1.6929	10.3059	71	0	0	-0.5663	-0.0852	30285	23	0.8499	0.4598	0	nan	36	5.0065	40206	33.7624	0.9994
2999	1669	59675	419	81	-2.1875	9.4901	71	1	0	0.4344	-0.0851	30262	24	0.8189	0.4580	0	nan	37	5.0120	40089	32.9605	0.9994
2999	1693	59594	413	84	-2.2168	13.5995	71	0	0	-0.5576	-0.0839	30238	23	0.9563	0.4586	0	nan	33	4.9828	39524	37.3089	0.9994
2999	1697	59510	414	75	-0.2381	4.8645	71	1	1	0.4437	0.9163	30215	22	0.4959	0.9581	0	nan	32	5.1195	39371	28.5993	0.9994
2999	1699	59435	409	70	-4.7504	0.0353	70	0	0	-0.5556	-0.0824	30193	20	0.0224	0.4600	0	nan	31	5.0269	39261	23.7834	0.9994
2999	1709	59365	412	92	0.6706	22.5266	70	1	0	0.4476	-0.0819	30173	28	0.9971	0.4596	0	nan	33	4.9278	39005	46.3534	0.9994
2999	1721	59273	413	79	4.5386	10.1180	70	1	1	0.4515	0.9187	30145	21	0.8843	0.9593	0	nan	31	4.8230	38674	34.0564	0.9994
2999	1723	59194	411	70	3.0128	1.2896	69	1	0	0.4521	-0.0801	30124	18	0.1394	0.4605	0	nan	34	5.0304	38548	25.2548	0.9994
2999	1733	59124	401	71	-4.6330	2.7669	69	0	0	-0.5447	-0.0796	30106	18	0.3129	0.4607	0	nan	31	4.8632	38258	26.8477	0.9994
2999	1741	59053	398	73	-5.7691	5.1620	69	0	0	-0.5422	-0.0793	30088	24	0.5914	0.4609	0	nan	33	4.8138	38027	29.3159	0.9994
2999	1747	58980	399	64	-3.3824	-3.5215	69	1	1	0.4596	0.9210	30064	15	0.4433	0.9605	0	nan	34	4.8590	37839	20.6812	0.9989
2999	1753	58916	401	80	-0.0051	12.7827	68	0	0	-0.5385	-0.0776	30049	23	0.9298	0.4612	0	nan	33	5.0909	37639	37.0576	0.9994
2999	1759	58836	396	66	-3.6373	-0.8971	68	1	1	0.4633	0.9227	30026	14	0.0944	0.9613	0	nan	32	4.6256	37405	23.4702	0.9983
2999	1777	58770	396	82	0.4108	15.8548	67	0	0	-0.5312	-0.0754	30012	18	0.9797	0.4623	0	nan	33	4.8693	36971	40.3894	0.9994
2999	1783	58688	395	80	0.7420	14.1694	67	0	0	-0.5294	-0.0752	29994	18	0.9764	0.4624	0	nan	32	4.8019	36771	38.7538	0.9994
2999	1787	58608	396	68	2.6245	2.4063	67	1	1	0.4717	0.9250	29976	11	0.2760	0.9625	0	nan	33	4.6837	36598	27.0397	0.9994
2999	1789	58540	392	64	-0.9357	-1.4444	66	1	0	0.4723	-0.0738	29965	15	0.1348	0.4636	0	nan	32	4.9087	36482	23.2152	0.9994
2999	1801	58476	385	71	-5.3176	6.0627	66	0	0	-0.5242	-0.0733	29950	11	0.6628	0.4639	0	nan	32	4.7117	36142	30.8645	0.9994
2999	1811	58405	385	64	-3.1623	-0.5003	66	1	1	0.4787	0.9271	29939	13	0.1011	0.9635	0	nan	30	4.6705	35867	24.3898	0.9994
2999	1823	58341	384	62	-1.6072	-2.0055	65	1	0	0.4822	-0.0713	29926	15	0.2805	0.4649	0	nan	30	4.6210	35544	23.0049	0.9995
2999	1831	58279	379	68	-4.9224	4.3419	65	0	0	-0.5156	-0.0710	29911	14	0.4721	0.4645	0	nan	33	4.8370	35316	29.4244	0.9995
2999	1847	58211	380	65	-0.5966	1.9670	65	0	0	-0.5111	-0.0704	29897	13	0.2319	0.4653	0	nan	31	4.6531	34888	27.2220	0.9995
2999	1861	58146	378	57	0.2665	-5.4890	65	0	0	-0.5073	-0.0699	29884	8	0.5726	0.4661	0	nan	28	4.7103	34521	19.9006	0.9995
2999	1867	58089	375	65	-1.5196	2.7729	65	1	0	0.4944	-0.0696	29876	10	0.2980	0.4652	0	nan	35	4.8339	34345	28.2084	0.9995
2999	1871	58024	369	53	-6.7146	-9.0246	65	0	0	-0.5045	-0.0695	29866	9	0.8513	0.4663	0	nan	36	4.6586	34194	16.4484	0.9979
2999	1873	57971	379	64	3.6866	2.0982	65	0	0	-0.5040	-0.0694	29857	14	0.2788	0.4653	0	nan	30	4.5909	34099	27.5889	0.9995
2999	1877	57907	376	74	1.4864	12.2983	65	1	0	0.4971	-0.0693	29843	15	0.9467	0.4654	0	nan	32	4.6648	33947	37.8284	0.9995
2999	1879	57833	369	65	-5.1150	3.4428	65	1	0	0.4976	-0.0692	29828	13	0.3845	0.4665	0	nan	35	4.7481	33827	28.9947	0.9995
2999	1889	57768	374	55	1.8655	-6.1625	65	0	0	-0.4997	-0.0688	29815	16	0.6758	0.4666	0	nan	31	4.6579	33535	19.4944	0.9984
2999	1901	57713	366	55	-3.7854	-5.7186	65	0	0	-0.4966	-0.0684	29799	9	0.6216	0.4658	0	nan	29	4.7100	33208	20.0626	0.9995
2999	1907	57658	369	75	0.3781	14.5302	65	1	0	0.5050	-0.0682	29790	6	0.9722	0.4669	0	nan	30	4.7234	33002	40.3886	0.9995
2999	1913	57583	365	64	-2.4658	3.7982	65	1	1	0.5065	0.9320	29784	12	0.4623	0.9660	0	nan	32	4.6230	32792	29.7167	0.9995
2999	1931	57519	361	57	-3.0404	-2.5743	64	1	0	0.5111	-0.0663	29772	5	0.3606	0.4668	0	nan	35	4.6636	32306	23.5396	0.9995
2999	1933	57462	370	65	6.3363	5.5463	64	0	0	-0.4884	-0.0662	29767	10	0.6460	0.4674	0	nan	34	4.7281	32206	31.6777	0.9995
2999	1949	57397	354	55	-6.6783	-3.8989	64	1	0	0.5156	-0.0657	29757	6	0.4954	0.4677	0	nan	31	4.4912	31790	22.3781	0.9995
2999	1951	57342	358	51	-2.3086	-7.7822	64	0	0	-0.4839	-0.0656	29751	6	0.7841	0.4682	0	nan	31	4.4993	31692	18.5120	0.9995
2999	1973	57291	362	52	5.7091	-6.0750	64	0	0	-0.4785	-0.0649	29745	8	0.7033	0.4681	0	nan	30	4.5086	31121	20.4531	0.9995
2999	1979	57239	352	57	-3.2107	-0.8464	64	2	0	1.5230	-0.0647	29737	8	0.0991	0.4676	0	nan	30	4.6003	30937	25.7347	0.9995
2999	1987	57182	350	58	-3.7806	0.4439	64	0	0	-0.4751	-0.0644	29729	8	0.0262	0.4688	0	nan	29	4.6131	30672	27.1273	0.9995
2999	1993	57124	349	54	-3.7155	-3.3246	64	1	1	0.5263	0.9358	29721	8	0.4182	0.9679	0	nan	28	4.5519	30496	23.3969	0.9995
2999	1997	57070	350	54	-2.0090	-3.1557	63	0	0	-0.4727	-0.0631	29713	6	0.4023	0.4689	0	nan	30	4.5753	30356	23.5984	0.9995
2999	1999	57016	351	59	-0.6568	1.9555	63	0	0	-0.4722	-0.0630	29707	5	0.2242	0.4685	0	nan	31	4.6705	30260	28.7249	0.9995
2999	2003	56957	352	51	1.0454	-5.8717	63	0	0	-0.4713	-0.0629	29702	4	0.6499	0.4690	0	nan	29	4.4702	30108	20.9371	0.9995
2999	2011	56906	348	56	-1.5584	-0.5947	63	0	0	-0.4694	-0.0627	29698	8	0.0876	0.4687	0	nan	28	4.4972	29852	26.3113	0.9995
2999	2017	56850	349	58	0.4814	1.6292	63	1	0	0.5320	-0.0625	29690	5	0.2108	0.4688	0	nan	28	4.6684	29656	28.5940	0.9995
2999	2027	56792	348	55	1.2008	-1.0355	63	1	0	0.5343	-0.0622	29685	6	0.1634	0.4709	0	nan	29	4.4444	29361	26.0301	0.9995
2999	2029	56737	338	57	-8.4574	1.0739	63	0	0	-0.4653	-0.0621	29679	5	0.1371	0.4694	0	nan	31	4.5032	29264	28.1543	0.9995
2999	2039	56680	341	50	-3.7582	-5.5959	63	0	0	-0.4630	-0.0618	29674	3	0.6551	0.4696	0	nan	32	4.4500	28978	21.5763	0.9995
2999	2053	56630	337	52	-5.4072	-3.1680	63	0	0	-0.4598	-0.0614	29671	3	0.4176	0.4693	0	nan	29	4.3587	28598	24.1403	0.9995
2999	2063	56578	339	44	-1.7475	-10.8502	63	0	0	-0.4576	-0.0611	29668	2	0.9161	0.4699	0	nan	30	4.5845	28311	16.5536	0.9985
2999	2069	56534	342	43	2.2407	-11.6486	63	1	0	0.5437	-0.0609	29666	3	0.9574	0.4700	0	nan	26	4.3058	28133	15.8052	0.9990
2999	2081	56491	338	50	0.1999	-4.2922	63	0	0	-0.4536	-0.0605	29663	2	0.5413	0.4697	0	nan	29	4.2509	27821	23.2619	0.9995
2999	2083	56441	332	46	-5.4758	-8.1920	63	0	0	-0.4532	-0.0605	29661	1	0.8386	0.4712	0	nan	27	4.3353	27722	19.3826	0.9995
2999	2087	56395	336	50	-0.8289	-4.0441	63	0	0	-0.4523	-0.0604	29660	5	0.5240	0.4698	0	nan	30	4.4834	27594	23.5563	0.9995
2999	2089	56345	332	49	-4.5065	-4.9445	63	0	0	-0.4519	-0.0603	29655	2	0.5848	0.4698	0	nan	27	4.2859	27496	22.6754	0.9995
2999	2099	56296	335	47	0.0967	-6.6408	63	0	0	-0.4497	-0.0600	29653	0	0.7350	0.4700	0	nan	27	4.3152	27208	21.0753	0.9995
2999	2111	56249	329	47	-3.9995	-6.2913	63	0	0	-0.4472	-0.0597	29653	0	0.7109	0.4706	0	nan	30	4.4109	26873	21.5400	0.9995
2999	2113	56202	337	47	4.3157	-6.1964	63	1	0	0.5532	-0.0596	29653	1	0.6998	0.4702	0	nan	30	4.3352	26773	21.6588	0.9995
2999	2129	56155	332	49	1.8159	-3.7525	63	1	0	0.5566	-0.0592	29652	0	0.4516	0.4704	0	nan	32	4.3965	26349	24.2475	0.9995
2999	2131	56106	327	48	-2.8742	-4.6570	63	0	0	-0.4430	-0.0591	29652	0	0.5812	0.4714	0	nan	29	4.3223	26255	23.3590	0.9995
2999	2137	56058	329	46	0.0519	-6.4642	63	1	0	0.5583	-0.0590	29652	0	0.7079	0.4705	0	nan	28	4.2900	26074	21.5976	0.9995
2999	2141	56012	327	45	-1.3335	-7.3232	63	0	0	-0.4409	-0.0589	29652	0	0.7780	0.4710	0	nan	33	4.2820	25926	20.7814	0.9995
2999	2143	55967	326	46	-2.0271	-6.2324	63	0	0	-0.4405	-0.0588	29652	0	0.6839	0.4711	0	nan	29	4.3318	25835	21.8889	0.9995
2999	2153	55921	321	42	-5.5035	-9.9471	63	1	0	0.5615	-0.0585	29652	0	0.8894	0.4712	0	nan	30	4.3143	25555	18.2610	0.9986
2999	2161	55879	323	41	-2.2948	-10.7159	63	0	0	-0.4368	-0.0583	29652	0	0.9333	0.4708	0	nan	30	4.3696	25323	17.5636	0.9995
2999	2179	55838	325	33	2.3924	-18.2510	63	1	0	0.5668	-0.0578	29652	0	0.9986	0.4711	0	nan	29	4.3047	24844	10.1969	0.9821
2999	2203	55805	322	45	2.9069	-5.6627	63	0	0	-0.4285	-0.0572	29652	0	0.6417	0.4714	0	nan	31	4.3470	24240	22.9936	0.9995
2999	2207	55760	314	40	-4.5147	-10.5301	63	1	0	0.5723	-0.0571	29652	0	0.9293	0.4714	0	nan	33	4.2644	24094	18.1658	0.9995
2999	2213	55720	320	39	2.3488	-11.3570	63	0	0	-0.4266	-0.0569	29652	0	0.9412	0.4724	0	nan	32	4.3502	23917	17.3850	0.9995
2999	2221	55681	314	44	-2.5070	-6.1405	63	1	0	0.5750	-0.0567	29652	0	0.7014	0.4721	0	nan	26	4.3769	23664	22.6907	0.9995
2999	2237	55637	314	45	-0.2432	-4.7425	63	0	0	-0.4220	-0.0563	29652	0	0.5827	0.4727	0	nan	29	4.2907	23233	24.2284	0.9996
2999	2239	55592	311	39	-2.9625	-10.6579	63	1	0	0.5784	-0.0563	29652	0	0.9415	0.4723	0	nan	29	4.2198	23140	18.3301	0.9996
2999	2243	55553	309	43	-4.4026	-6.5346	63	0	0	-0.4209	-0.0562	29652	0	0.7507	0.4723	0	nan	29	4.3847	23011	22.4819	0.9996
2999	2251	55510	303	32	-9.2888	-17.3203	63	0	0	-0.4194	-0.0560	29652	0	0.9942	0.4724	0	nan	29	4.3322	22790	11.7512	0.9987
2999	2267	55478	305	28	-5.0847	-20.9440	63	0	0	-0.4164	-0.0556	29652	0	0.9996	0.4731	0	nan	27	4.2759	22372	8.2629	0.9638
2999	2269	55450	312	38	2.1886	-10.8762	63	1	1	0.5840	0.9445	29652	0	0.9242	0.9722	0	nan	30	4.2629	22297	18.3464	0.9996
2999	2273	55412	309	40	-0.2662	-8.7567	62	0	0	-0.4153	-0.0546	29652	0	0.8816	0.4732	0	nan	31	4.1565	22150	20.5103	0.9996
2999	2281	55372	302	33	-6.1815	-15.5506	62	1	0	0.5861	-0.0544	29652	0	0.9939	0.4728	0	nan	29	4.2142	21908	13.7909	0.9987
2999	2287	55339	303	29	-4.3730	-19.3944	62	0	0	-0.4128	-0.0542	29652	0	0.9996	0.4729	0	nan	29	4.2377	21737	9.9908	0.9843
2999	2293	55310	307	40	0.4313	-8.2425	62	0	0	-0.4117	-0.0541	29652	0	0.8517	0.4729	0	nan	28	4.2346	21548	21.2054	0.9996
2999	2297	55270	308	31	1.9652	-17.1236	62	1	0	0.5890	-0.0540	29652	0	0.9970	0.4730	0	nan	28	4.1922	21413	12.3557	0.9983
2999	2309	55239	292	36	-12.4443	-11.8467	62	0	0	-0.4088	-0.0537	29652	0	0.9575	0.4736	0	nan	32	4.1820	21080	17.7410	0.9996
2999	2311	55203	303	36	-1.1809	-11.7741	62	0	0	-0.4085	-0.0537	29652	0	0.9489	0.4732	0	nan	31	4.2587	20993	17.8321	0.9996
2999	2333	55167	299	35	-2.3125	-12.2928	62	0	0	-0.4046	-0.0532	29652	0	0.9627	0.4738	0	nan	30	4.2362	20402	17.5101	0.9996
2999	2339	55132	298	38	-2.5395	-9.1415	62	0	0	-0.4036	-0.0530	29652	0	0.8952	0.4735	0	nan	28	4.2264	20188	20.7379	0.9996
2999	2341	55094	300	29	-0.2828	-18.0688	62	0	0	-0.4032	-0.0530	29652	0	0.9991	0.4744	0	nan	28	4.2905	20107	11.8219	0.9987
